timestamp,yes_bid,yes_ask,last_price,outcome
2026-04-22T01:15:20.728897+00:00,40,60,0,NO
2026-04-22T01:15:25.773974+00:00,40,51,55,NO
2026-04-22T01:15:30.709022+00:00,40,51,55,NO
2026-04-22T01:15:35.746752+00:00,35,39,40,NO
2026-04-22T01:15:40.553518+00:00,35,39,40,NO
2026-04-22T01:15:45.508234+00:00,34,39,39,NO
2026-04-22T01:15:50.576360+00:00,34,39,39,NO
2026-04-22T01:15:55.547938+00:00,31,35,31,NO
2026-04-22T01:16:00.579982+00:00,31,35,31,NO
2026-04-22T01:16:05.535394+00:00,28,31,28,NO
2026-04-22T01:16:10.516214+00:00,28,31,28,NO
2026-04-22T01:16:15.466082+00:00,24,28,25,NO
2026-04-22T01:16:20.576519+00:00,24,28,25,NO
2026-04-22T01:16:25.624096+00:00,25,29,24,NO
2026-04-22T01:16:30.532410+00:00,25,29,24,NO
2026-04-22T01:16:35.629047+00:00,26,29,29,NO
2026-04-22T01:16:40.600134+00:00,26,29,29,NO
2026-04-22T01:16:45.531841+00:00,25,28,29,NO
2026-04-22T01:16:50.584458+00:00,25,28,29,NO
2026-04-22T01:16:55.641433+00:00,25,29,27,NO
2026-04-22T01:17:00.557196+00:00,25,29,27,NO
2026-04-22T01:17:05.582880+00:00,28,32,28,NO
2026-04-22T01:17:10.632048+00:00,28,32,28,NO
2026-04-22T01:17:15.600150+00:00,26,30,29,NO
2026-04-22T01:17:20.714943+00:00,26,30,29,NO
2026-04-22T01:17:25.966262+00:00,25,28,38,NO
2026-04-22T01:17:30.597965+00:00,25,28,38,NO
2026-04-22T01:17:35.595093+00:00,24,28,27,NO
2026-04-22T01:17:40.590975+00:00,24,28,27,NO
2026-04-22T01:17:45.633189+00:00,25,29,25,NO
2026-04-22T01:17:50.823205+00:00,25,29,25,NO
2026-04-22T01:17:55.565127+00:00,25,27,25,NO
2026-04-22T01:18:00.576402+00:00,25,27,25,NO
2026-04-22T01:18:05.642339+00:00,23,25,24,NO
2026-04-22T01:18:10.604569+00:00,23,25,24,NO
2026-04-22T01:18:15.648414+00:00,18,20,19,NO
2026-04-22T01:18:20.653885+00:00,18,20,19,NO
2026-04-22T01:18:25.588986+00:00,16,18,16,NO
2026-04-22T01:18:30.594867+00:00,16,18,16,NO
2026-04-22T01:18:35.707942+00:00,14,18,19,NO
2026-04-22T01:18:40.587680+00:00,14,18,19,NO
2026-04-22T01:18:45.569232+00:00,13,16,19,NO
2026-04-22T01:18:50.826161+00:00,13,16,19,NO
2026-04-22T01:18:55.604302+00:00,9,10,10,NO
2026-04-22T01:19:00.554931+00:00,9,10,10,NO
2026-04-22T01:19:05.647339+00:00,7,7,9,NO
2026-04-22T01:19:10.622445+00:00,7,7,9,NO
2026-04-22T01:19:15.592396+00:00,6,8,7,NO
2026-04-22T01:19:20.647253+00:00,6,8,7,NO
2026-04-22T01:19:25.621670+00:00,6,7,7,NO
