timestamp,yes_bid,yes_ask,last_price,outcome
2026-04-21T18:45:20.783783+00:00,47,51,49,YES
2026-04-21T18:45:25.846168+00:00,42,43,42,YES
2026-04-21T18:45:30.768943+00:00,42,43,42,YES
2026-04-21T18:45:35.781952+00:00,43,44,43,YES
2026-04-21T18:45:40.835825+00:00,43,44,43,YES
2026-04-21T18:45:45.788346+00:00,54,55,54,YES
2026-04-21T18:45:50.798298+00:00,54,55,54,YES
2026-04-21T18:45:55.807772+00:00,56,57,56,YES
2026-04-21T18:46:00.904278+00:00,56,57,56,YES
2026-04-21T18:46:05.815970+00:00,57,58,57,YES
2026-04-21T18:46:10.896893+00:00,57,58,57,YES
2026-04-21T18:46:15.830361+00:00,61,62,62,YES
2026-04-21T18:46:20.829862+00:00,61,62,62,YES
2026-04-21T18:46:25.829736+00:00,58,59,58,YES
2026-04-21T18:46:30.839431+00:00,58,59,58,YES
2026-04-21T18:46:35.845815+00:00,59,60,60,YES
2026-04-21T18:46:40.873594+00:00,59,60,60,YES
2026-04-21T18:46:45.917797+00:00,53,54,54,YES
2026-04-21T18:46:50.869147+00:00,53,54,54,YES
2026-04-21T18:46:55.863166+00:00,55,56,57,YES
2026-04-21T18:47:00.849292+00:00,55,56,57,YES
2026-04-21T18:47:05.919565+00:00,53,54,54,YES
2026-04-21T18:47:10.866041+00:00,53,54,54,YES
2026-04-21T18:47:15.855402+00:00,54,57,55,YES
2026-04-21T18:47:20.901155+00:00,54,57,55,YES
2026-04-21T18:47:25.876646+00:00,53,54,54,YES
2026-04-21T18:47:30.900760+00:00,53,54,54,YES
2026-04-21T18:47:35.930751+00:00,41,42,42,YES
2026-04-21T18:47:40.914593+00:00,41,42,42,YES
2026-04-21T18:47:45.917347+00:00,37,38,37,YES
2026-04-21T18:47:50.914492+00:00,37,38,37,YES
2026-04-21T18:47:55.929833+00:00,36,37,36,YES
2026-04-21T18:48:00.911685+00:00,36,37,36,YES
2026-04-21T18:48:05.935215+00:00,38,39,38,YES
2026-04-21T18:48:10.945841+00:00,38,39,38,YES
2026-04-21T18:48:15.940532+00:00,36,37,36,YES
2026-04-21T18:48:21.014701+00:00,36,37,36,YES
2026-04-21T18:48:25.964213+00:00,28,29,29,YES
2026-04-21T18:48:30.974216+00:00,28,29,29,YES
2026-04-21T18:48:36.005132+00:00,25,26,26,YES
2026-04-21T18:48:41.052031+00:00,25,26,26,YES
2026-04-21T18:48:45.988999+00:00,23,24,23,YES
2026-04-21T18:48:51.067302+00:00,23,24,23,YES
2026-04-21T18:48:56.043171+00:00,22,23,21,YES
2026-04-21T18:49:01.012892+00:00,22,23,21,YES
2026-04-21T18:49:06.034166+00:00,21,23,21,YES
2026-04-21T18:49:11.028296+00:00,21,23,21,YES
2026-04-21T18:49:16.035856+00:00,23,24,23,YES
2026-04-21T18:49:21.044424+00:00,23,24,23,YES
2026-04-21T18:49:26.051093+00:00,20,21,21,YES
2026-04-21T18:49:31.039619+00:00,20,21,21,YES
2026-04-21T18:49:36.081410+00:00,23,24,23,YES
2026-04-21T18:49:41.074656+00:00,23,24,23,YES
2026-04-21T18:49:46.081243+00:00,17,18,18,YES
2026-04-21T18:49:51.132963+00:00,17,18,18,YES
2026-04-21T18:49:56.166634+00:00,16,17,16,YES
2026-04-21T18:50:01.506310+00:00,14,15,14,YES
2026-04-21T18:50:06.239888+00:00,14,15,14,YES
2026-04-21T18:50:11.117910+00:00,14,15,14,YES
2026-04-21T18:50:16.087826+00:00,11,12,12,YES
2026-04-21T18:50:21.122009+00:00,11,12,12,YES
2026-04-21T18:50:26.126128+00:00,12,13,12,YES
2026-04-21T18:50:31.150785+00:00,12,13,12,YES
2026-04-21T18:50:36.116375+00:00,15,16,15,YES
2026-04-21T18:50:41.131786+00:00,15,16,15,YES
2026-04-21T18:50:46.167461+00:00,19,21,19,YES
2026-04-21T18:50:51.208635+00:00,19,21,19,YES
2026-04-21T18:50:56.180626+00:00,18,19,19,YES
2026-04-21T18:51:01.209133+00:00,18,19,19,YES
2026-04-21T18:51:06.243267+00:00,17,18,18,YES
2026-04-21T18:51:11.193238+00:00,17,18,18,YES
2026-04-21T18:51:16.198848+00:00,13,14,14,YES
2026-04-21T18:51:21.206733+00:00,13,14,14,YES
2026-04-21T18:51:26.213870+00:00,10,10,10,YES
2026-04-21T18:51:31.251045+00:00,10,10,10,YES
2026-04-21T18:51:36.310855+00:00,9,10,9,YES
2026-04-21T18:51:41.253392+00:00,9,10,9,YES
2026-04-21T18:51:46.293928+00:00,10,11,11,YES
2026-04-21T18:51:51.245311+00:00,10,11,11,YES
2026-04-21T18:51:56.263426+00:00,11,12,12,YES
2026-04-21T18:52:01.285177+00:00,11,12,12,YES
2026-04-21T18:52:06.292823+00:00,11,12,11,YES
2026-04-21T18:52:11.284815+00:00,11,12,11,YES
2026-04-21T18:52:16.279440+00:00,11,12,12,YES
2026-04-21T18:52:21.314685+00:00,11,12,12,YES
2026-04-21T18:52:26.290812+00:00,11,12,12,YES
2026-04-21T18:52:31.306968+00:00,11,12,12,YES
2026-04-21T18:52:36.375028+00:00,11,12,11,YES
2026-04-21T18:52:41.295876+00:00,11,12,11,YES
2026-04-21T18:52:46.309335+00:00,9,9,10,YES
2026-04-21T18:52:51.337217+00:00,9,9,10,YES
2026-04-21T18:52:56.329650+00:00,7,8,8,YES
2026-04-21T18:53:01.384580+00:00,7,8,8,YES
2026-04-21T18:53:06.335862+00:00,5,6,6,YES
2026-04-21T18:53:11.323703+00:00,5,6,6,YES
2026-04-21T18:53:16.355041+00:00,4,5,4,YES
2026-04-21T18:53:21.335766+00:00,4,5,4,YES
2026-04-21T18:53:26.334931+00:00,4,5,4,YES
2026-04-21T18:53:31.359118+00:00,4,5,4,YES
2026-04-21T18:53:36.496922+00:00,4,5,5,YES
2026-04-21T18:53:41.393146+00:00,4,5,5,YES
2026-04-21T18:53:46.543193+00:00,2,3,3,YES
2026-04-21T18:53:51.414753+00:00,2,3,3,YES
2026-04-21T18:53:56.410101+00:00,2,2,2,YES
2026-04-21T18:54:01.401232+00:00,2,2,2,YES
2026-04-21T18:54:06.620794+00:00,2,2,2,YES
2026-04-21T18:54:11.443799+00:00,2,2,2,YES
2026-04-21T18:54:16.468795+00:00,2,2,3,YES
2026-04-21T18:54:21.442862+00:00,2,2,3,YES
2026-04-21T18:54:26.425184+00:00,2,3,3,YES
2026-04-21T18:54:31.441797+00:00,2,3,3,YES
2026-04-21T18:54:36.420939+00:00,2,2,2,YES
2026-04-21T18:54:41.487649+00:00,2,2,2,YES
2026-04-21T18:54:46.457849+00:00,6,7,7,YES
2026-04-21T18:54:51.437860+00:00,6,7,7,YES
2026-04-21T18:54:56.485454+00:00,39,40,38,YES
2026-04-21T18:55:01.457831+00:00,39,40,38,YES
2026-04-21T18:55:06.436385+00:00,32,36,37,YES
2026-04-21T18:55:11.508387+00:00,32,36,37,YES
2026-04-21T18:55:16.534814+00:00,36,37,37,YES
2026-04-21T18:55:21.510169+00:00,36,37,37,YES
2026-04-21T18:55:26.494526+00:00,41,42,40,YES
2026-04-21T18:55:31.569670+00:00,41,42,40,YES
2026-04-21T18:55:36.488104+00:00,80,82,82,YES
2026-04-21T18:55:41.603774+00:00,80,82,82,YES
2026-04-21T18:55:46.553023+00:00,54,56,54,YES
2026-04-21T18:55:51.588352+00:00,54,56,54,YES
2026-04-21T18:55:56.535480+00:00,52,53,51,YES
2026-04-21T18:56:01.538426+00:00,52,53,51,YES
2026-04-21T18:56:06.530591+00:00,42,43,42,YES
2026-04-21T18:56:11.583647+00:00,42,43,42,YES
2026-04-21T18:56:16.565414+00:00,39,40,39,YES
2026-04-21T18:56:21.554668+00:00,39,40,39,YES
2026-04-21T18:56:26.594020+00:00,38,39,38,YES
2026-04-21T18:56:31.626084+00:00,38,39,38,YES
2026-04-21T18:56:36.571418+00:00,32,33,32,YES
2026-04-21T18:56:41.611789+00:00,32,33,32,YES
2026-04-21T18:56:46.634864+00:00,36,38,37,YES
2026-04-21T18:56:51.599904+00:00,36,38,37,YES
2026-04-21T18:56:56.645231+00:00,39,40,39,YES
2026-04-21T18:57:01.637386+00:00,39,40,39,YES
2026-04-21T18:57:06.618532+00:00,51,52,51,YES
2026-04-21T18:57:11.624858+00:00,51,52,51,YES
2026-04-21T18:57:16.654452+00:00,78,80,79,YES
2026-04-21T18:57:21.644680+00:00,78,80,79,YES
2026-04-21T18:57:26.633371+00:00,84,85,84,YES
2026-04-21T18:57:31.648388+00:00,84,85,84,YES
2026-04-21T18:57:36.628554+00:00,88,89,92,YES
2026-04-21T18:57:41.633194+00:00,88,89,92,YES
2026-04-21T18:57:46.731479+00:00,93,94,94,YES
2026-04-21T18:57:51.658120+00:00,93,94,94,YES
2026-04-21T18:57:56.769688+00:00,92,93,93,YES
2026-04-21T18:58:02.060366+00:00,91,93,93,YES
2026-04-21T18:58:07.072598+00:00,91,93,93,YES
2026-04-21T18:58:12.256696+00:00,92,93,94,YES
2026-04-21T18:58:17.267608+00:00,92,93,94,YES
2026-04-21T18:58:22.214291+00:00,91,93,91,YES
2026-04-21T18:58:26.965149+00:00,91,93,91,YES
2026-04-21T18:58:31.751160+00:00,91,93,91,YES
2026-04-21T18:58:36.728590+00:00,95,96,95,YES
2026-04-21T18:58:41.711892+00:00,95,96,95,YES
2026-04-21T18:58:46.712364+00:00,94,95,94,YES
2026-04-21T18:58:51.742040+00:00,94,95,94,YES
2026-04-21T18:58:56.727691+00:00,98,99,99,YES
2026-04-21T18:59:01.726189+00:00,98,99,99,YES
2026-04-21T18:59:06.736515+00:00,98,99,98,YES
2026-04-21T18:59:11.776820+00:00,98,99,98,YES
2026-04-21T18:59:16.752590+00:00,99,99,99,YES
2026-04-21T18:59:21.884600+00:00,99,100,99,YES
2026-04-21T18:59:26.762796+00:00,99,100,99,YES
2026-04-21T18:59:31.805284+00:00,99,100,99,YES
2026-04-21T18:59:36.784091+00:00,100,100,100,YES
2026-04-21T18:59:41.808398+00:00,100,100,100,YES
2026-04-21T18:59:46.772725+00:00,99,100,99,YES
2026-04-21T18:59:51.817670+00:00,99,100,99,YES
2026-04-21T18:59:56.823015+00:00,100,100,100,YES
2026-04-21T19:00:01.819018+00:00,100,100,100,YES
2026-04-21T19:00:06.832810+00:00,100,100,100,YES
2026-04-21T19:00:11.823170+00:00,100,100,100,YES
2026-04-21T19:00:16.826327+00:00,0,100,100,YES
