timestamp,yes_bid,yes_ask,last_price,outcome
2026-04-21T19:15:24.097700+00:00,25,75,0,YES
2026-04-21T19:15:29.139125+00:00,25,75,0,YES
2026-04-21T19:15:34.146701+00:00,25,75,0,YES
2026-04-21T19:15:39.127460+00:00,42,75,0,YES
2026-04-21T19:15:44.224213+00:00,42,75,0,YES
2026-04-21T19:15:50.401093+00:00,36,41,42,YES
2026-04-21T19:15:55.496890+00:00,36,41,42,YES
2026-04-21T19:16:01.287611+00:00,32,36,26,YES
2026-04-21T19:16:09.281235+00:00,38,41,26,YES
2026-04-21T19:16:16.185419+00:00,38,41,26,YES
2026-04-21T19:16:23.295846+00:00,34,38,33,YES
2026-04-21T19:16:29.124165+00:00,32,37,33,YES
2026-04-21T19:16:34.014956+00:00,32,37,33,YES
2026-04-21T19:16:38.231554+00:00,35,40,40,YES
2026-04-21T19:16:43.067789+00:00,35,40,40,YES
2026-04-21T19:16:47.685675+00:00,34,39,39,YES
2026-04-21T19:16:52.795326+00:00,34,39,39,YES
2026-04-21T19:16:57.495954+00:00,37,42,42,YES
2026-04-21T19:17:02.568491+00:00,37,42,42,YES
2026-04-21T19:17:07.300465+00:00,37,42,42,YES
2026-04-21T19:17:11.988094+00:00,31,36,34,YES
2026-04-21T19:17:16.713921+00:00,31,36,34,YES
2026-04-21T19:17:21.521590+00:00,33,36,34,YES
2026-04-21T19:17:26.597702+00:00,33,36,34,YES
2026-04-21T19:17:31.563286+00:00,30,38,34,YES
2026-04-21T19:17:36.558188+00:00,30,38,34,YES
2026-04-21T19:17:41.643921+00:00,31,37,34,YES
2026-04-21T19:17:46.565343+00:00,31,37,34,YES
2026-04-21T19:17:51.666662+00:00,31,36,34,YES
2026-04-21T19:17:56.607170+00:00,31,36,34,YES
2026-04-21T19:18:01.643110+00:00,31,36,34,YES
2026-04-21T19:18:06.613691+00:00,31,36,34,YES
2026-04-21T19:18:11.618134+00:00,32,36,34,YES
2026-04-21T19:18:16.648353+00:00,32,36,34,YES
2026-04-21T19:18:21.651475+00:00,30,35,32,YES
2026-04-21T19:18:26.736501+00:00,30,35,32,YES
2026-04-21T19:18:31.617978+00:00,31,36,31,YES
2026-04-21T19:18:36.722004+00:00,31,36,31,YES
2026-04-21T19:18:41.630877+00:00,30,36,31,YES
2026-04-21T19:18:46.714666+00:00,30,36,31,YES
2026-04-21T19:18:51.638198+00:00,32,36,31,YES
2026-04-21T19:18:56.665770+00:00,32,36,31,YES
2026-04-21T19:19:01.705956+00:00,39,41,31,YES
2026-04-21T19:19:06.744963+00:00,39,41,31,YES
