timestamp,yes_bid,yes_ask,last_price,outcome
2026-04-21T20:45:13.714612+00:00,25,75,0,PENDING
2026-04-21T20:45:18.617801+00:00,25,58,25,PENDING
2026-04-21T20:45:23.596181+00:00,25,58,25,PENDING
2026-04-21T20:45:28.729547+00:00,42,48,25,PENDING
2026-04-21T20:45:33.646877+00:00,42,48,25,PENDING
2026-04-21T20:45:38.697931+00:00,40,46,25,PENDING
2026-04-21T20:45:43.748244+00:00,40,46,25,PENDING
2026-04-21T20:45:48.665434+00:00,38,44,38,PENDING
2026-04-21T20:45:53.653584+00:00,38,44,38,PENDING
2026-04-21T20:45:58.781125+00:00,31,34,35,PENDING
2026-04-21T20:46:03.739952+00:00,31,34,35,PENDING
2026-04-21T20:46:08.644844+00:00,30,33,35,PENDING
2026-04-21T20:46:13.716622+00:00,30,33,35,PENDING
2026-04-21T20:46:18.707589+00:00,27,32,30,PENDING
2026-04-21T20:46:23.686173+00:00,27,32,30,PENDING
2026-04-21T20:46:28.875982+00:00,27,33,33,PENDING
2026-04-21T20:46:33.722816+00:00,27,33,33,PENDING
2026-04-21T20:46:38.697666+00:00,25,30,27,PENDING
2026-04-21T20:46:44.423734+00:00,25,30,27,PENDING
2026-04-21T20:46:49.482683+00:00,25,29,26,PENDING
2026-04-21T20:46:53.842273+00:00,25,29,26,PENDING
2026-04-21T20:46:58.745882+00:00,24,25,25,PENDING
2026-04-21T20:47:03.767186+00:00,24,25,25,PENDING
2026-04-21T20:47:08.753648+00:00,25,29,29,PENDING
2026-04-21T20:47:13.840595+00:00,25,29,29,PENDING
2026-04-21T20:47:18.739863+00:00,26,30,29,PENDING
2026-04-21T20:47:23.800624+00:00,26,30,29,PENDING
2026-04-21T20:47:28.898261+00:00,25,29,25,PENDING
2026-04-21T20:47:33.962423+00:00,25,29,25,PENDING
2026-04-21T20:47:39.526708+00:00,26,29,25,PENDING
2026-04-21T20:47:44.880023+00:00,26,29,25,PENDING
2026-04-21T20:47:50.055048+00:00,25,29,25,PENDING
2026-04-21T20:47:54.753358+00:00,25,29,25,PENDING
2026-04-21T20:47:59.524828+00:00,25,29,25,PENDING
2026-04-21T20:48:03.986475+00:00,25,29,25,PENDING
2026-04-21T20:48:08.803670+00:00,28,32,25,PENDING
2026-04-21T20:48:13.821095+00:00,28,32,25,PENDING
2026-04-21T20:48:18.732017+00:00,27,32,32,PENDING
2026-04-21T20:48:23.732757+00:00,27,32,32,PENDING
2026-04-21T20:48:28.924114+00:00,27,34,32,PENDING
2026-04-21T20:48:33.828489+00:00,27,34,32,PENDING
2026-04-21T20:48:38.780678+00:00,27,32,32,PENDING
2026-04-21T20:48:44.143861+00:00,27,32,32,PENDING
2026-04-21T20:48:48.814910+00:00,27,32,32,PENDING
2026-04-21T20:48:53.818391+00:00,27,32,32,PENDING
2026-04-21T20:48:58.903893+00:00,33,34,33,PENDING
2026-04-21T20:49:03.780353+00:00,33,34,33,PENDING
2026-04-21T20:49:08.883545+00:00,21,54,33,PENDING
2026-04-21T20:49:13.854529+00:00,21,54,33,PENDING
2026-04-21T20:49:18.821163+00:00,21,54,33,PENDING
2026-04-21T20:49:23.784316+00:00,21,54,33,PENDING
2026-04-21T20:49:28.867724+00:00,35,40,33,PENDING
2026-04-21T20:49:33.804364+00:00,35,40,33,PENDING
2026-04-21T20:49:38.817608+00:00,36,41,41,PENDING
2026-04-21T20:49:43.923338+00:00,36,41,41,PENDING
2026-04-21T20:49:48.778660+00:00,37,43,41,PENDING
