timestamp,yes_bid,yes_ask,last_price,outcome
2026-04-21T19:15:28.796339+00:00,30,70,0,NO
2026-04-21T19:15:33.789455+00:00,30,70,0,NO
2026-04-21T19:15:38.753639+00:00,42,46,0,NO
2026-04-21T19:15:43.857681+00:00,42,46,0,NO
2026-04-21T19:15:49.774815+00:00,42,47,0,NO
2026-04-21T19:15:54.892808+00:00,42,47,0,NO
2026-04-21T19:16:00.603425+00:00,42,44,0,NO
2026-04-21T19:16:08.381282+00:00,39,45,40,NO
2026-04-21T19:16:15.272536+00:00,39,45,40,NO
2026-04-21T19:16:22.293808+00:00,34,39,40,NO
2026-04-21T19:16:28.347319+00:00,35,40,40,NO
2026-04-21T19:16:33.336530+00:00,35,40,40,NO
2026-04-21T19:16:37.635800+00:00,35,40,40,NO
2026-04-21T19:16:42.505266+00:00,37,42,38,NO
2026-04-21T19:16:47.146573+00:00,37,42,38,NO
2026-04-21T19:16:52.275537+00:00,38,42,38,NO
2026-04-21T19:16:57.016126+00:00,38,42,38,NO
2026-04-21T19:17:02.076719+00:00,42,43,38,NO
2026-04-21T19:17:06.951586+00:00,42,43,38,NO
2026-04-21T19:17:11.596604+00:00,32,37,42,NO
2026-04-21T19:17:16.250050+00:00,32,37,42,NO
2026-04-21T19:17:21.173073+00:00,30,35,37,NO
2026-04-21T19:17:26.232453+00:00,30,35,37,NO
2026-04-21T19:17:31.223083+00:00,30,35,37,NO
2026-04-21T19:17:36.219150+00:00,30,35,37,NO
2026-04-21T19:17:41.294654+00:00,30,35,37,NO
2026-04-21T19:17:46.222790+00:00,30,35,37,NO
2026-04-21T19:17:51.251214+00:00,30,33,37,NO
2026-04-21T19:17:56.268271+00:00,30,33,37,NO
2026-04-21T19:18:01.301561+00:00,32,37,33,NO
2026-04-21T19:18:06.262679+00:00,32,37,33,NO
2026-04-21T19:18:11.281745+00:00,31,36,31,NO
2026-04-21T19:18:16.301767+00:00,31,36,31,NO
2026-04-21T19:18:21.315105+00:00,30,34,31,NO
2026-04-21T19:18:26.383909+00:00,30,34,31,NO
2026-04-21T19:18:31.281963+00:00,30,34,31,NO
2026-04-21T19:18:36.372963+00:00,30,34,31,NO
2026-04-21T19:18:41.275770+00:00,28,34,29,NO
2026-04-21T19:18:46.353468+00:00,28,34,29,NO
2026-04-21T19:18:51.285123+00:00,28,32,29,NO
2026-04-21T19:18:56.313796+00:00,28,32,29,NO
2026-04-21T19:19:01.353541+00:00,34,39,32,NO
2026-04-21T19:19:06.381690+00:00,34,39,32,NO
2026-04-21T19:19:11.313924+00:00,34,39,32,NO
2026-04-21T19:19:16.309988+00:00,34,39,32,NO
2026-04-21T19:19:21.301736+00:00,38,44,32,NO
2026-04-21T19:19:26.329946+00:00,38,44,32,NO
2026-04-21T19:19:31.345797+00:00,31,37,32,NO
2026-04-21T19:19:36.388355+00:00,31,37,32,NO
2026-04-21T19:19:41.386014+00:00,27,32,32,NO
2026-04-21T19:19:46.432700+00:00,27,32,32,NO
2026-04-21T19:19:51.345599+00:00,25,29,25,NO
2026-04-21T19:19:56.482008+00:00,25,29,25,NO
2026-04-21T19:20:01.367149+00:00,17,21,18,NO
2026-04-21T19:20:06.347707+00:00,17,21,18,NO
2026-04-21T19:20:11.469986+00:00,28,33,26,NO
2026-04-21T19:20:16.404612+00:00,28,33,26,NO
2026-04-21T19:20:21.447323+00:00,30,35,28,NO
2026-04-21T19:20:26.429634+00:00,30,35,28,NO
2026-04-21T19:20:31.399270+00:00,29,31,30,NO
