timestamp,yes_bid,yes_ask,last_price,outcome
2026-04-21T19:15:23.400948+00:00,38,58,54,YES
2026-04-21T19:15:28.448204+00:00,38,58,54,YES
2026-04-21T19:15:33.439746+00:00,37,56,58,YES
2026-04-21T19:15:38.395866+00:00,37,56,58,YES
2026-04-21T19:15:43.490259+00:00,39,44,44,YES
2026-04-21T19:15:49.200486+00:00,39,44,44,YES
2026-04-21T19:15:54.333560+00:00,42,46,43,YES
2026-04-21T19:15:59.908171+00:00,40,44,44,YES
2026-04-21T19:16:07.516064+00:00,40,44,44,YES
2026-04-21T19:16:14.237344+00:00,42,43,42,YES
2026-04-21T19:16:21.298660+00:00,38,43,44,YES
2026-04-21T19:16:27.517417+00:00,38,43,44,YES
2026-04-21T19:16:32.656343+00:00,41,46,42,YES
2026-04-21T19:16:37.038326+00:00,41,46,42,YES
2026-04-21T19:16:41.951387+00:00,39,44,44,YES
2026-04-21T19:16:46.651702+00:00,39,44,44,YES
2026-04-21T19:16:51.749017+00:00,44,49,44,YES
2026-04-21T19:16:56.653676+00:00,44,49,44,YES
2026-04-21T19:17:01.587644+00:00,43,48,49,YES
2026-04-21T19:17:06.516308+00:00,43,48,49,YES
2026-04-21T19:17:11.193029+00:00,40,45,49,YES
2026-04-21T19:17:15.906076+00:00,40,45,49,YES
2026-04-21T19:17:20.827388+00:00,38,42,42,YES
2026-04-21T19:17:25.850563+00:00,38,42,42,YES
2026-04-21T19:17:30.875649+00:00,38,42,42,YES
2026-04-21T19:17:35.881281+00:00,38,42,42,YES
2026-04-21T19:17:40.936272+00:00,35,38,38,YES
2026-04-21T19:17:45.871794+00:00,35,38,38,YES
2026-04-21T19:17:50.899479+00:00,35,36,37,YES
2026-04-21T19:17:55.926910+00:00,35,36,37,YES
2026-04-21T19:18:00.900647+00:00,40,41,36,YES
2026-04-21T19:18:05.906506+00:00,40,41,36,YES
2026-04-21T19:18:10.931436+00:00,40,44,46,YES
2026-04-21T19:18:15.951162+00:00,40,44,46,YES
2026-04-21T19:18:20.966553+00:00,44,48,42,YES
2026-04-21T19:18:26.028367+00:00,44,48,42,YES
2026-04-21T19:18:30.934275+00:00,44,49,47,YES
2026-04-21T19:18:35.973383+00:00,44,49,47,YES
2026-04-21T19:18:40.915925+00:00,50,52,47,YES
2026-04-21T19:18:45.963077+00:00,50,52,47,YES
2026-04-21T19:18:50.923639+00:00,49,50,47,YES
2026-04-21T19:18:55.969721+00:00,49,50,47,YES
2026-04-21T19:19:00.944742+00:00,53,58,59,YES
2026-04-21T19:19:06.000761+00:00,53,58,59,YES
2026-04-21T19:19:10.954854+00:00,56,61,54,YES
2026-04-21T19:19:15.955749+00:00,56,61,54,YES
2026-04-21T19:19:20.959571+00:00,59,64,54,YES
2026-04-21T19:19:25.984548+00:00,59,64,54,YES
2026-04-21T19:19:30.996938+00:00,57,61,64,YES
2026-04-21T19:19:36.020233+00:00,57,61,64,YES
2026-04-21T19:19:41.034099+00:00,58,62,62,YES
2026-04-21T19:19:46.018573+00:00,58,62,62,YES
2026-04-21T19:19:51.003413+00:00,57,60,62,YES
2026-04-21T19:19:56.070712+00:00,57,60,62,YES
2026-04-21T19:20:01.029660+00:00,57,59,59,YES
2026-04-21T19:20:06.000670+00:00,57,59,59,YES
2026-04-21T19:20:11.061238+00:00,61,66,69,YES
2026-04-21T19:20:16.058533+00:00,61,66,69,YES
2026-04-21T19:20:21.095505+00:00,65,68,65,YES
2026-04-21T19:20:26.072393+00:00,65,68,65,YES
2026-04-21T19:20:31.057583+00:00,70,73,65,YES
2026-04-21T19:20:36.082625+00:00,70,73,65,YES
2026-04-21T19:20:41.116362+00:00,70,75,73,YES
2026-04-21T19:20:46.098605+00:00,70,75,73,YES
2026-04-21T19:20:51.064309+00:00,73,75,75,YES
2026-04-21T19:20:56.099778+00:00,73,75,75,YES
2026-04-21T19:21:01.096093+00:00,75,77,76,YES
2026-04-21T19:21:06.097010+00:00,75,77,76,YES
2026-04-21T19:21:11.170765+00:00,73,77,73,YES
2026-04-21T19:21:16.113785+00:00,73,77,73,YES
2026-04-21T19:21:21.166892+00:00,88,91,91,YES
2026-04-21T19:21:26.165106+00:00,88,91,91,YES
2026-04-21T19:21:31.372225+00:00,84,87,86,YES
2026-04-21T19:21:36.205610+00:00,84,87,86,YES
2026-04-21T19:21:41.258115+00:00,82,85,84,YES
2026-04-21T19:21:46.166214+00:00,82,85,84,YES
2026-04-21T19:21:51.224129+00:00,81,84,82,YES
2026-04-21T19:21:56.209200+00:00,81,84,82,YES
2026-04-21T19:22:01.265163+00:00,82,84,82,YES
2026-04-21T19:22:06.274163+00:00,82,84,82,YES
2026-04-21T19:22:11.188602+00:00,77,81,82,YES
2026-04-21T19:22:16.197313+00:00,77,81,82,YES
2026-04-21T19:22:21.183572+00:00,83,85,82,YES
2026-04-21T19:22:26.245436+00:00,83,85,82,YES
2026-04-21T19:22:31.183508+00:00,83,86,86,YES
2026-04-21T19:22:36.285196+00:00,83,86,86,YES
2026-04-21T19:22:41.249475+00:00,79,84,83,YES
2026-04-21T19:22:46.331788+00:00,79,84,83,YES
2026-04-21T19:22:51.180585+00:00,80,83,80,YES
2026-04-21T19:22:56.226819+00:00,80,83,80,YES
2026-04-21T19:23:01.249976+00:00,77,82,81,YES
