timestamp,yes_bid,yes_ask,last_price,outcome
2026-04-21T22:30:14.872641+00:00,25,75,0,YES
2026-04-21T22:30:19.860113+00:00,25,75,0,YES
2026-04-21T22:30:24.926427+00:00,58,64,0,YES
2026-04-21T22:30:29.971628+00:00,58,64,0,YES
2026-04-21T22:30:34.902640+00:00,56,62,0,YES
2026-04-21T22:30:39.963479+00:00,56,62,0,YES
2026-04-21T22:30:44.993903+00:00,57,63,0,YES
2026-04-21T22:30:49.926116+00:00,57,63,0,YES
2026-04-21T22:30:55.034127+00:00,57,62,62,YES
2026-04-21T22:31:00.007065+00:00,57,62,62,YES
2026-04-21T22:31:04.964554+00:00,65,70,63,YES
2026-04-21T22:31:09.976669+00:00,65,70,63,YES
2026-04-21T22:31:15.027489+00:00,60,65,63,YES
2026-04-21T22:31:19.949410+00:00,60,65,63,YES
2026-04-21T22:31:24.977542+00:00,64,69,63,YES
2026-04-21T22:31:30.041700+00:00,64,69,63,YES
2026-04-21T22:31:35.041973+00:00,51,56,63,YES
2026-04-21T22:31:40.031632+00:00,51,56,63,YES
2026-04-21T22:31:44.999969+00:00,52,57,63,YES
2026-04-21T22:31:50.041352+00:00,52,57,63,YES
2026-04-21T22:31:55.037759+00:00,34,39,40,YES
2026-04-21T22:32:00.040558+00:00,34,39,40,YES
2026-04-21T22:32:05.016088+00:00,30,35,30,YES
2026-04-21T22:32:10.034824+00:00,30,35,30,YES
2026-04-21T22:32:15.073699+00:00,34,35,30,YES
2026-04-21T22:32:20.072114+00:00,34,35,30,YES
2026-04-21T22:32:25.038374+00:00,35,40,36,YES
2026-04-21T22:32:30.076405+00:00,35,40,36,YES
2026-04-21T22:32:35.097629+00:00,41,47,36,YES
2026-04-21T22:32:40.062247+00:00,41,47,36,YES
2026-04-21T22:32:45.089754+00:00,43,45,36,YES
2026-04-21T22:32:50.081985+00:00,43,45,36,YES
2026-04-21T22:32:55.180998+00:00,44,49,36,YES
2026-04-21T22:33:00.166133+00:00,44,49,36,YES
2026-04-21T22:33:05.103097+00:00,43,49,36,YES
