timestamp,yes_bid,yes_ask,last_price,outcome
2026-04-21T19:00:21.862249+00:00,59,60,59,YES
2026-04-21T19:00:26.877623+00:00,68,69,69,YES
2026-04-21T19:00:31.850372+00:00,68,69,69,YES
2026-04-21T19:00:36.929362+00:00,69,70,69,YES
2026-04-21T19:00:41.887589+00:00,69,70,69,YES
2026-04-21T19:00:46.862670+00:00,67,68,67,YES
2026-04-21T19:00:51.893619+00:00,67,68,67,YES
2026-04-21T19:00:56.995497+00:00,62,63,63,YES
2026-04-21T19:01:01.946811+00:00,62,63,63,YES
2026-04-21T19:01:06.913836+00:00,64,65,62,YES
2026-04-21T19:01:12.003758+00:00,64,65,62,YES
2026-04-21T19:01:16.882020+00:00,76,77,76,YES
2026-04-21T19:01:21.895112+00:00,76,77,76,YES
2026-04-21T19:01:26.921997+00:00,75,76,76,YES
2026-04-21T19:01:31.895744+00:00,75,76,76,YES
2026-04-21T19:01:36.947721+00:00,75,76,76,YES
2026-04-21T19:01:41.969729+00:00,75,76,76,YES
2026-04-21T19:01:46.935146+00:00,76,77,76,YES
2026-04-21T19:01:51.931427+00:00,76,77,76,YES
2026-04-21T19:01:56.985138+00:00,77,78,77,YES
2026-04-21T19:02:01.947161+00:00,77,78,77,YES
2026-04-21T19:02:06.945153+00:00,76,77,76,YES
2026-04-21T19:02:11.965263+00:00,76,77,76,YES
2026-04-21T19:02:17.156227+00:00,77,78,77,YES
2026-04-21T19:02:21.970557+00:00,77,78,77,YES
2026-04-21T19:02:26.975250+00:00,73,74,73,YES
2026-04-21T19:02:31.984415+00:00,73,74,73,YES
2026-04-21T19:02:37.062365+00:00,75,76,76,YES
2026-04-21T19:02:41.999939+00:00,75,76,76,YES
2026-04-21T19:02:47.002076+00:00,81,82,81,YES
2026-04-21T19:02:52.019522+00:00,81,82,81,YES
2026-04-21T19:02:57.040181+00:00,80,82,80,YES
2026-04-21T19:03:02.060816+00:00,80,82,80,YES
2026-04-21T19:03:07.085677+00:00,82,83,83,YES
2026-04-21T19:03:12.045656+00:00,82,83,83,YES
2026-04-21T19:03:17.071419+00:00,80,81,81,YES
2026-04-21T19:03:22.022129+00:00,80,81,81,YES
2026-04-21T19:03:27.089048+00:00,81,82,82,YES
2026-04-21T19:03:32.090518+00:00,81,82,82,YES
2026-04-21T19:03:37.102779+00:00,80,81,80,YES
2026-04-21T19:03:42.124046+00:00,80,81,80,YES
2026-04-21T19:03:47.103863+00:00,78,80,78,YES
2026-04-21T19:03:52.113412+00:00,78,80,78,YES
2026-04-21T19:03:57.145829+00:00,79,80,79,YES
2026-04-21T19:04:02.147130+00:00,79,80,79,YES
2026-04-21T19:04:07.136412+00:00,81,82,81,YES
2026-04-21T19:04:12.138518+00:00,81,82,81,YES
2026-04-21T19:04:17.142920+00:00,82,83,83,YES
2026-04-21T19:04:22.151009+00:00,82,83,83,YES
2026-04-21T19:04:27.166897+00:00,83,84,83,YES
2026-04-21T19:04:32.182368+00:00,83,84,83,YES
2026-04-21T19:04:37.180048+00:00,83,84,83,YES
2026-04-21T19:04:42.170149+00:00,83,84,83,YES
2026-04-21T19:04:47.217167+00:00,82,83,82,YES
