timestamp,yes_bid,yes_ask,last_price,outcome
2026-04-21T21:00:28.630543+00:00,32,45,45,NO
2026-04-21T21:00:33.564506+00:00,39,53,48,NO
2026-04-21T21:00:38.598988+00:00,39,53,48,NO
2026-04-21T21:00:43.550283+00:00,42,47,48,NO
2026-04-21T21:00:48.568391+00:00,42,47,48,NO
2026-04-21T21:00:53.562553+00:00,44,48,48,NO
2026-04-21T21:00:59.078923+00:00,44,48,48,NO
2026-04-21T21:01:03.618569+00:00,51,54,51,NO
2026-04-21T21:01:08.567772+00:00,51,54,51,NO
2026-04-21T21:01:13.600144+00:00,52,56,85,NO
2026-04-21T21:01:18.689692+00:00,52,56,85,NO
2026-04-21T21:01:23.631899+00:00,49,54,54,NO
2026-04-21T21:01:28.618313+00:00,49,54,54,NO
2026-04-21T21:01:33.593900+00:00,49,54,54,NO
2026-04-21T21:01:38.611748+00:00,49,54,54,NO
2026-04-21T21:01:43.681507+00:00,50,55,54,NO
2026-04-21T21:01:48.635243+00:00,50,55,54,NO
2026-04-21T21:01:53.638600+00:00,50,54,54,NO
2026-04-21T21:01:58.659567+00:00,50,54,54,NO
2026-04-21T21:02:03.638601+00:00,49,53,54,NO
2026-04-21T21:02:08.720265+00:00,49,53,54,NO
2026-04-21T21:02:13.818135+00:00,46,47,48,NO
2026-04-21T21:02:18.674948+00:00,46,47,48,NO
2026-04-21T21:02:23.624280+00:00,41,44,40,NO
2026-04-21T21:02:28.645881+00:00,41,44,40,NO
2026-04-21T21:02:33.754569+00:00,42,44,45,NO
2026-04-21T21:02:38.726759+00:00,42,44,45,NO
2026-04-21T21:02:43.705079+00:00,41,44,45,NO
2026-04-21T21:02:48.770374+00:00,41,44,45,NO
2026-04-21T21:02:53.676859+00:00,41,44,41,NO
2026-04-21T21:02:58.698455+00:00,41,44,41,NO
2026-04-21T21:03:03.726076+00:00,35,39,41,NO
2026-04-21T21:03:08.750633+00:00,35,39,41,NO
2026-04-21T21:03:13.684814+00:00,32,34,33,NO
