timestamp,yes_bid,yes_ask,last_price,outcome
2026-04-21T21:15:39.237086+00:00,55,57,58,NO
2026-04-21T21:15:44.157948+00:00,52,53,52,NO
2026-04-21T21:15:49.184092+00:00,52,53,52,NO
2026-04-21T21:15:54.183248+00:00,42,46,46,NO
2026-04-21T21:15:59.199957+00:00,42,46,46,NO
2026-04-21T21:16:04.253543+00:00,42,45,43,NO
2026-04-21T21:16:09.314923+00:00,42,45,43,NO
2026-04-21T21:16:14.150612+00:00,42,45,45,NO
2026-04-21T21:16:19.187138+00:00,42,45,45,NO
2026-04-21T21:16:24.244651+00:00,41,44,40,NO
2026-04-21T21:16:29.239142+00:00,41,44,40,NO
2026-04-21T21:16:34.213715+00:00,43,46,40,NO
2026-04-21T21:16:39.235642+00:00,43,46,40,NO
2026-04-21T21:16:44.206043+00:00,46,47,46,NO
2026-04-21T21:16:49.269635+00:00,46,47,46,NO
2026-04-21T21:16:54.249563+00:00,45,49,49,NO
2026-04-21T21:16:59.250431+00:00,45,49,49,NO
2026-04-21T21:17:04.244422+00:00,45,49,49,NO
2026-04-21T21:17:09.212648+00:00,45,49,49,NO
2026-04-21T21:17:14.220725+00:00,44,45,49,NO
2026-04-21T21:17:19.199263+00:00,44,45,49,NO
2026-04-21T21:17:24.303741+00:00,38,43,49,NO
2026-04-21T21:17:29.221801+00:00,38,43,49,NO
2026-04-21T21:17:34.189497+00:00,38,43,49,NO
2026-04-21T21:17:39.247340+00:00,37,42,38,NO
2026-04-21T21:17:44.218309+00:00,36,38,37,NO
2026-04-21T21:17:49.282253+00:00,36,38,37,NO
2026-04-21T21:17:54.314719+00:00,31,35,35,NO
2026-04-21T21:17:59.216643+00:00,31,35,35,NO
2026-04-21T21:18:04.283490+00:00,31,35,35,NO
2026-04-21T21:18:09.356255+00:00,30,34,30,NO
2026-04-21T21:18:14.282613+00:00,30,34,30,NO
2026-04-21T21:18:19.259194+00:00,30,32,30,NO
2026-04-21T21:18:24.351698+00:00,30,35,32,NO
2026-04-21T21:18:29.264048+00:00,30,35,32,NO
2026-04-21T21:18:34.301939+00:00,30,35,32,NO
2026-04-21T21:18:39.357533+00:00,39,41,40,NO
2026-04-21T21:18:44.358566+00:00,39,41,40,NO
2026-04-21T21:18:49.367326+00:00,38,41,37,NO
2026-04-21T21:18:54.403676+00:00,38,41,37,NO
2026-04-21T21:18:59.387398+00:00,34,38,37,NO
2026-04-21T21:19:04.290684+00:00,34,38,37,NO
2026-04-21T21:19:09.368822+00:00,38,43,42,NO
2026-04-21T21:19:14.329365+00:00,38,43,42,NO
2026-04-21T21:19:19.350874+00:00,37,42,42,NO
2026-04-21T21:19:24.453921+00:00,37,42,42,NO
2026-04-21T21:19:29.457978+00:00,33,35,35,NO
2026-04-21T21:19:34.342838+00:00,33,35,35,NO
2026-04-21T21:19:39.493008+00:00,34,38,34,NO
2026-04-21T21:19:45.198746+00:00,33,38,34,NO
2026-04-21T21:19:50.443337+00:00,33,38,34,NO
2026-04-21T21:19:55.003711+00:00,37,40,36,NO
2026-04-21T21:20:00.264144+00:00,37,40,36,NO
2026-04-21T21:20:04.698381+00:00,40,44,36,NO
2026-04-21T21:20:10.654928+00:00,40,44,36,NO
2026-04-21T21:20:14.694497+00:00,40,43,40,NO
2026-04-21T21:20:19.429653+00:00,40,43,40,NO
2026-04-21T21:20:24.409246+00:00,40,43,40,NO
2026-04-21T21:20:31.042313+00:00,40,43,40,NO
2026-04-21T21:20:34.638466+00:00,45,48,47,NO
2026-04-21T21:20:40.003421+00:00,45,48,47,NO
2026-04-21T21:20:45.087569+00:00,49,51,50,NO
2026-04-21T21:20:49.971918+00:00,49,51,50,NO
2026-04-21T21:20:55.041508+00:00,60,65,59,NO
2026-04-21T21:21:00.042810+00:00,60,65,59,NO
2026-04-21T21:21:05.083484+00:00,67,69,67,NO
2026-04-21T21:21:09.825506+00:00,67,69,67,NO
2026-04-21T21:21:14.340248+00:00,67,69,67,NO
2026-04-21T21:21:19.491806+00:00,66,69,69,NO
2026-04-21T21:21:24.455044+00:00,66,69,69,NO
2026-04-21T21:21:29.455742+00:00,63,67,66,NO
2026-04-21T21:21:34.413696+00:00,63,67,66,NO
2026-04-21T21:21:39.537317+00:00,63,65,67,NO
2026-04-21T21:21:44.429816+00:00,63,65,67,NO
2026-04-21T21:21:49.479270+00:00,66,67,67,NO
2026-04-21T21:21:54.428331+00:00,66,67,67,NO
2026-04-21T21:21:59.524538+00:00,63,65,65,NO
2026-04-21T21:22:04.399512+00:00,63,65,65,NO
2026-04-21T21:22:09.476967+00:00,66,70,67,NO
2026-04-21T21:22:14.365961+00:00,66,70,67,NO
2026-04-21T21:22:19.434293+00:00,70,72,67,NO
2026-04-21T21:22:24.473171+00:00,70,72,67,NO
2026-04-21T21:22:29.551274+00:00,66,70,70,NO
2026-04-21T21:22:34.417920+00:00,66,70,70,NO
2026-04-21T21:22:39.533663+00:00,62,66,65,NO
2026-04-21T21:22:44.432825+00:00,62,66,65,NO
2026-04-21T21:22:49.503485+00:00,66,68,65,NO
2026-04-21T21:22:54.632875+00:00,66,68,65,NO
2026-04-21T21:23:00.226674+00:00,63,67,52,NO
2026-04-21T21:23:05.123077+00:00,57,62,61,NO
2026-04-21T21:23:10.186360+00:00,57,62,61,NO
2026-04-21T21:23:15.065600+00:00,64,68,61,NO
2026-04-21T21:23:20.148448+00:00,64,68,61,NO
2026-04-21T21:23:25.140942+00:00,65,68,68,NO
2026-04-21T21:23:29.436303+00:00,65,68,68,NO
2026-04-21T21:23:34.470407+00:00,65,68,68,NO
2026-04-21T21:23:39.461142+00:00,65,69,68,NO
2026-04-21T21:23:44.438840+00:00,65,69,68,NO
2026-04-21T21:23:49.553051+00:00,64,69,68,NO
2026-04-21T21:23:55.259959+00:00,65,70,69,NO
2026-04-21T21:24:00.136496+00:00,65,70,69,NO
2026-04-21T21:24:05.198922+00:00,65,67,69,NO
2026-04-21T21:24:10.173522+00:00,65,67,69,NO
2026-04-21T21:24:15.139905+00:00,55,60,56,NO
2026-04-21T21:24:20.256675+00:00,55,60,56,NO
2026-04-21T21:24:24.854420+00:00,55,60,56,NO
2026-04-21T21:24:29.483886+00:00,48,49,49,NO
2026-04-21T21:24:34.472605+00:00,48,49,49,NO
2026-04-21T21:24:39.514184+00:00,44,47,52,NO
2026-04-21T21:24:44.548726+00:00,44,47,52,NO
2026-04-21T21:24:49.552591+00:00,44,47,44,NO
2026-04-21T21:24:54.527286+00:00,44,47,44,NO
2026-04-21T21:24:59.543602+00:00,42,47,43,NO
2026-04-21T21:25:04.544884+00:00,42,47,43,NO
2026-04-21T21:25:09.530982+00:00,42,46,42,NO
2026-04-21T21:25:14.622254+00:00,42,46,42,NO
2026-04-21T21:25:19.779340+00:00,49,53,53,NO
2026-04-21T21:25:25.185410+00:00,47,50,49,NO
2026-04-21T21:25:30.263888+00:00,47,50,49,NO
2026-04-21T21:25:35.218961+00:00,53,57,53,NO
2026-04-21T21:25:40.340374+00:00,53,57,53,NO
2026-04-21T21:25:45.290911+00:00,53,57,57,NO
2026-04-21T21:25:50.190264+00:00,53,57,57,NO
2026-04-21T21:25:55.179811+00:00,53,57,57,NO
2026-04-21T21:25:59.760375+00:00,56,61,60,NO
2026-04-21T21:26:04.557998+00:00,56,61,60,NO
2026-04-21T21:26:09.620998+00:00,60,62,63,NO
2026-04-21T21:26:14.552938+00:00,60,62,63,NO
2026-04-21T21:26:19.591850+00:00,60,63,63,NO
2026-04-21T21:26:24.616168+00:00,60,63,63,NO
2026-04-21T21:26:29.605210+00:00,42,47,42,NO
2026-04-21T21:26:34.646879+00:00,42,47,42,NO
2026-04-21T21:26:39.580361+00:00,46,48,43,NO
2026-04-21T21:26:44.597375+00:00,46,48,43,NO
2026-04-21T21:26:49.590463+00:00,54,59,55,NO
2026-04-21T21:26:55.246950+00:00,54,59,55,NO
2026-04-21T21:26:59.638374+00:00,51,55,52,NO
2026-04-21T21:27:04.659917+00:00,51,55,52,NO
2026-04-21T21:27:09.717430+00:00,54,58,54,NO
2026-04-21T21:27:14.703877+00:00,54,58,54,NO
2026-04-21T21:27:19.656628+00:00,56,59,59,NO
2026-04-21T21:27:24.599866+00:00,56,59,59,NO
2026-04-21T21:27:29.639898+00:00,52,57,53,NO
2026-04-21T21:27:34.700163+00:00,52,57,53,NO
2026-04-21T21:27:39.733367+00:00,54,57,56,NO
2026-04-21T21:27:44.624112+00:00,54,57,56,NO
2026-04-21T21:27:49.746989+00:00,56,60,59,NO
2026-04-21T21:27:54.679897+00:00,56,60,59,NO
2026-04-21T21:27:59.614753+00:00,51,56,75,NO
2026-04-21T21:28:04.770277+00:00,51,56,75,NO
2026-04-21T21:28:09.716869+00:00,53,58,57,NO
2026-04-21T21:28:14.698092+00:00,53,58,57,NO
2026-04-21T21:28:19.695519+00:00,10,12,10,NO
2026-04-21T21:28:24.700796+00:00,10,12,10,NO
2026-04-21T21:28:29.665086+00:00,4,8,5,NO
2026-04-21T21:28:34.747942+00:00,4,8,5,NO
2026-04-21T21:28:39.783183+00:00,2,3,2,NO
2026-04-21T21:28:44.670086+00:00,2,3,2,NO
2026-04-21T21:28:49.729065+00:00,1,2,1,NO
2026-04-21T21:28:54.629906+00:00,1,2,1,NO
2026-04-21T21:28:59.794980+00:00,2,3,2,NO
2026-04-21T21:29:04.693358+00:00,2,3,2,NO
2026-04-21T21:29:09.820273+00:00,1,2,1,NO
2026-04-21T21:29:14.689411+00:00,1,2,1,NO
2026-04-21T21:29:19.697080+00:00,0,1,0,NO
2026-04-21T21:29:24.719610+00:00,0,1,0,NO
2026-04-21T21:29:29.682100+00:00,0,1,0,NO
2026-04-21T21:29:34.766089+00:00,0,1,0,NO
2026-04-21T21:29:39.669694+00:00,0,1,0,NO
2026-04-21T21:29:44.678936+00:00,0,1,0,NO
2026-04-21T21:30:09.650826+00:00,0,100,0,NO
2026-04-21T21:30:14.701421+00:00,0,100,0,NO
2026-04-21T21:30:19.750378+00:00,0,100,0,NO
