timestamp,yes_bid,yes_ask,last_price,outcome
2026-04-21T18:00:39.537626+00:00,44,46,58,NO
2026-04-21T18:00:44.554293+00:00,48,50,48,NO
2026-04-21T18:00:49.501571+00:00,48,50,48,NO
2026-04-21T18:00:54.563766+00:00,52,57,53,NO
2026-04-21T18:00:59.598388+00:00,52,57,53,NO
2026-04-21T18:01:04.496478+00:00,58,59,65,NO
2026-04-21T18:01:09.574830+00:00,58,59,65,NO
2026-04-21T18:01:14.590715+00:00,56,59,60,NO
2026-04-21T18:01:19.546347+00:00,56,59,60,NO
2026-04-21T18:01:24.563639+00:00,59,64,60,NO
2026-04-21T18:01:29.582657+00:00,59,64,60,NO
2026-04-21T18:01:34.515587+00:00,64,68,67,NO
2026-04-21T18:01:39.682376+00:00,64,68,67,NO
2026-04-21T18:01:44.629819+00:00,55,60,56,NO
2026-04-21T18:01:49.515320+00:00,55,60,56,NO
2026-04-21T18:01:54.676247+00:00,61,65,62,NO
2026-04-21T18:01:59.642605+00:00,61,65,62,NO
2026-04-21T18:02:04.600339+00:00,60,64,61,NO
2026-04-21T18:02:09.618839+00:00,60,64,61,NO
2026-04-21T18:02:14.640121+00:00,55,59,55,NO
2026-04-21T18:02:19.664233+00:00,55,59,55,NO
2026-04-21T18:02:24.573067+00:00,50,55,50,NO
2026-04-21T18:02:29.910107+00:00,50,55,50,NO
2026-04-21T18:02:34.555727+00:00,56,60,57,NO
2026-04-21T18:02:39.753286+00:00,56,60,57,NO
2026-04-21T18:02:44.704691+00:00,58,61,59,NO
2026-04-21T18:02:49.592163+00:00,58,61,59,NO
2026-04-21T18:02:54.678759+00:00,59,63,60,NO
2026-04-21T18:02:59.668471+00:00,59,63,60,NO
2026-04-21T18:03:04.639244+00:00,62,65,64,NO
2026-04-21T18:03:09.686332+00:00,62,65,64,NO
2026-04-21T18:03:14.727270+00:00,62,63,65,NO
2026-04-21T18:03:19.613360+00:00,62,63,65,NO
2026-04-21T18:03:24.716407+00:00,63,67,65,NO
2026-04-21T18:03:29.774576+00:00,63,67,65,NO
2026-04-21T18:03:34.613815+00:00,69,73,73,NO
2026-04-21T18:03:39.673923+00:00,69,73,73,NO
2026-04-21T18:03:44.695186+00:00,66,67,67,NO
2026-04-21T18:03:49.695800+00:00,66,67,67,NO
2026-04-21T18:03:54.662416+00:00,60,62,61,NO
2026-04-21T18:04:00.787196+00:00,60,62,61,NO
2026-04-21T18:04:04.618556+00:00,65,67,66,NO
2026-04-21T18:04:09.681494+00:00,65,67,66,NO
2026-04-21T18:04:16.084682+00:00,65,68,65,NO
2026-04-21T18:04:19.644449+00:00,65,68,65,NO
2026-04-21T18:04:24.698215+00:00,59,63,65,NO
2026-04-21T18:04:29.667179+00:00,59,63,65,NO
2026-04-21T18:04:34.747992+00:00,54,59,56,NO
2026-04-21T18:04:42.099781+00:00,54,59,56,NO
2026-04-21T18:04:45.518271+00:00,50,55,55,NO
2026-04-21T18:04:50.561312+00:00,50,55,55,NO
2026-04-21T18:04:55.562837+00:00,47,50,51,NO
2026-04-21T18:05:00.549415+00:00,47,50,51,NO
2026-04-21T18:05:05.543873+00:00,43,47,42,NO
2026-04-21T18:05:10.517072+00:00,43,47,42,NO
2026-04-21T18:05:15.479118+00:00,40,43,41,NO
2026-04-21T18:05:20.670057+00:00,40,43,41,NO
2026-04-21T18:05:25.585532+00:00,43,47,44,NO
2026-04-21T18:05:30.581571+00:00,43,47,44,NO
2026-04-21T18:05:35.560842+00:00,53,58,55,NO
2026-04-21T18:05:40.525875+00:00,53,58,55,NO
2026-04-21T18:05:45.506084+00:00,55,56,55,NO
2026-04-21T18:05:50.485688+00:00,55,56,55,NO
2026-04-21T18:05:55.615170+00:00,53,56,55,NO
2026-04-21T18:06:00.708779+00:00,53,56,55,NO
2026-04-21T18:06:05.689015+00:00,51,56,53,NO
2026-04-21T18:06:10.624711+00:00,51,56,53,NO
2026-04-21T18:06:15.602999+00:00,59,61,56,NO
2026-04-21T18:06:20.647641+00:00,59,61,56,NO
2026-04-21T18:06:25.643249+00:00,62,65,62,NO
2026-04-21T18:06:30.596474+00:00,62,65,62,NO
2026-04-21T18:06:35.581821+00:00,65,67,65,NO
2026-04-21T18:06:40.663508+00:00,65,67,65,NO
2026-04-21T18:06:45.619420+00:00,62,67,61,NO
2026-04-21T18:06:50.610533+00:00,62,67,61,NO
2026-04-21T18:06:55.707338+00:00,57,62,61,NO
