timestamp,yes_bid,yes_ask,last_price,outcome
2026-04-22T01:45:11.178650+00:00,50,51,51,YES
2026-04-22T01:45:16.078217+00:00,50,51,51,YES
2026-04-22T01:45:21.235837+00:00,50,51,50,YES
2026-04-22T01:45:26.149966+00:00,50,51,50,YES
2026-04-22T01:45:31.184940+00:00,54,55,54,YES
2026-04-22T01:45:36.248542+00:00,54,55,54,YES
2026-04-22T01:45:41.172650+00:00,64,65,65,YES
2026-04-22T01:45:46.097946+00:00,64,65,65,YES
2026-04-22T01:45:51.194287+00:00,54,55,55,YES
2026-04-22T01:45:56.094230+00:00,54,55,55,YES
2026-04-22T01:46:01.162436+00:00,56,57,56,YES
2026-04-22T01:46:06.261774+00:00,56,57,56,YES
2026-04-22T01:46:11.226577+00:00,60,61,61,YES
2026-04-22T01:46:16.128035+00:00,60,61,61,YES
2026-04-22T01:46:21.283217+00:00,51,52,51,YES
2026-04-22T01:46:26.174881+00:00,51,52,51,YES
2026-04-22T01:46:31.193206+00:00,52,53,53,YES
2026-04-22T01:46:36.342870+00:00,52,53,53,YES
2026-04-22T01:46:41.244483+00:00,52,54,53,YES
2026-04-22T01:46:46.216672+00:00,52,54,53,YES
2026-04-22T01:46:51.225976+00:00,50,51,50,YES
2026-04-22T01:46:56.246919+00:00,50,51,50,YES
2026-04-22T01:47:01.228852+00:00,55,56,57,YES
2026-04-22T01:47:06.329048+00:00,55,56,57,YES
2026-04-22T01:47:11.231394+00:00,49,50,51,YES
2026-04-22T01:47:16.293849+00:00,49,50,51,YES
2026-04-22T01:47:21.400185+00:00,36,37,37,YES
2026-04-22T01:47:26.239011+00:00,36,37,37,YES
2026-04-22T01:47:31.346070+00:00,32,37,33,YES
2026-04-22T01:47:36.309896+00:00,32,37,33,YES
2026-04-22T01:47:41.256115+00:00,31,32,32,YES
2026-04-22T01:47:46.176747+00:00,31,32,32,YES
