timestamp,yes_bid,yes_ask,last_price,outcome
2026-04-21T23:15:34.558353+00:00,47,48,46,YES
2026-04-21T23:15:39.519767+00:00,47,48,46,YES
2026-04-21T23:15:44.534144+00:00,50,52,52,YES
2026-04-21T23:15:49.572265+00:00,50,52,52,YES
2026-04-21T23:15:54.573339+00:00,55,56,55,YES
2026-04-21T23:15:59.575820+00:00,55,56,55,YES
2026-04-21T23:16:04.650853+00:00,54,55,54,YES
2026-04-21T23:16:09.559167+00:00,54,55,54,YES
2026-04-21T23:16:14.578128+00:00,59,60,60,YES
2026-04-21T23:16:19.634089+00:00,59,60,60,YES
2026-04-21T23:16:24.580238+00:00,62,63,63,YES
2026-04-21T23:16:29.601841+00:00,62,63,63,YES
2026-04-21T23:16:34.677136+00:00,57,59,59,YES
2026-04-21T23:16:39.572259+00:00,57,59,59,YES
2026-04-21T23:16:44.617903+00:00,59,60,60,YES
2026-04-21T23:16:49.626109+00:00,59,60,60,YES
2026-04-21T23:16:54.640528+00:00,63,64,64,YES
2026-04-21T23:16:59.633656+00:00,63,64,64,YES
2026-04-21T23:17:04.663338+00:00,66,67,66,YES
2026-04-21T23:17:09.626662+00:00,66,67,66,YES
2026-04-21T23:17:14.677624+00:00,71,72,71,YES
2026-04-21T23:17:19.709597+00:00,71,72,71,YES
2026-04-21T23:17:24.698709+00:00,73,75,75,YES
2026-04-21T23:17:29.648831+00:00,73,75,75,YES
2026-04-21T23:17:34.700310+00:00,72,73,72,YES
2026-04-21T23:17:39.648903+00:00,72,73,72,YES
2026-04-21T23:17:44.686821+00:00,72,73,74,YES
2026-04-21T23:17:49.713007+00:00,72,73,74,YES
2026-04-21T23:17:54.754687+00:00,74,75,75,YES
2026-04-21T23:17:59.693583+00:00,74,75,75,YES
2026-04-21T23:18:04.753984+00:00,66,67,66,YES
2026-04-21T23:18:09.750257+00:00,66,67,66,YES
2026-04-21T23:18:14.750009+00:00,69,70,69,YES
2026-04-21T23:18:19.938646+00:00,69,70,69,YES
2026-04-21T23:18:24.720406+00:00,66,67,66,YES
2026-04-21T23:18:29.738822+00:00,66,67,66,YES
2026-04-21T23:18:34.799068+00:00,66,67,66,YES
2026-04-21T23:18:39.774906+00:00,66,67,66,YES
2026-04-21T23:18:44.780646+00:00,68,69,68,YES
2026-04-21T23:18:49.798390+00:00,68,69,68,YES
2026-04-21T23:18:54.797036+00:00,73,74,74,YES
2026-04-21T23:18:59.787104+00:00,73,74,74,YES
2026-04-21T23:19:04.828566+00:00,69,70,69,YES
2026-04-21T23:19:09.786454+00:00,69,70,69,YES
2026-04-21T23:19:14.811974+00:00,79,80,79,YES
2026-04-21T23:19:19.888835+00:00,79,80,79,YES
2026-04-21T23:19:24.791934+00:00,85,86,85,YES
2026-04-21T23:19:29.806036+00:00,85,86,85,YES
2026-04-21T23:19:34.895656+00:00,82,83,82,YES
2026-04-21T23:19:39.830304+00:00,82,83,82,YES
2026-04-21T23:19:44.832802+00:00,81,82,83,YES
2026-04-21T23:19:50.028262+00:00,81,82,83,YES
2026-04-21T23:19:54.853214+00:00,77,79,77,YES
2026-04-21T23:19:59.872706+00:00,77,79,77,YES
2026-04-21T23:20:04.832818+00:00,79,80,78,YES
2026-04-21T23:20:09.849447+00:00,79,80,78,YES
2026-04-21T23:20:14.901490+00:00,81,82,82,YES
2026-04-21T23:20:19.910931+00:00,81,82,82,YES
2026-04-21T23:20:24.941737+00:00,82,83,81,YES
2026-04-21T23:20:29.899507+00:00,82,83,81,YES
2026-04-21T23:20:34.927253+00:00,82,83,83,YES
2026-04-21T23:20:39.910330+00:00,82,83,83,YES
2026-04-21T23:20:44.992807+00:00,77,78,78,YES
2026-04-21T23:20:49.955933+00:00,77,78,78,YES
2026-04-21T23:20:54.957377+00:00,74,75,74,YES
2026-04-21T23:20:59.965883+00:00,74,75,74,YES
2026-04-21T23:21:04.956870+00:00,75,76,76,YES
2026-04-21T23:21:09.994280+00:00,75,76,76,YES
2026-04-21T23:21:14.945018+00:00,86,87,86,YES
2026-04-21T23:21:19.904864+00:00,86,87,86,YES
2026-04-21T23:21:24.948287+00:00,83,84,84,YES
2026-04-21T23:21:29.988922+00:00,83,84,84,YES
2026-04-21T23:21:34.972927+00:00,85,86,85,YES
2026-04-21T23:21:39.999973+00:00,85,86,85,YES
2026-04-21T23:21:44.944311+00:00,83,84,84,YES
2026-04-21T23:21:49.998420+00:00,83,84,84,YES
2026-04-21T23:21:55.010689+00:00,74,75,74,YES
2026-04-21T23:22:00.102764+00:00,74,75,74,YES
2026-04-21T23:22:05.015342+00:00,77,78,78,YES
2026-04-21T23:22:10.043224+00:00,77,78,78,YES
2026-04-21T23:22:15.024096+00:00,73,74,74,YES
2026-04-21T23:22:20.039164+00:00,73,74,74,YES
2026-04-21T23:22:25.043806+00:00,80,81,81,YES
2026-04-21T23:22:30.038619+00:00,80,81,81,YES
2026-04-21T23:22:35.057232+00:00,84,85,85,YES
2026-04-21T23:22:40.060397+00:00,84,85,85,YES
2026-04-21T23:22:45.090768+00:00,76,77,77,YES
2026-04-21T23:22:50.079644+00:00,76,77,77,YES
2026-04-21T23:22:55.100812+00:00,71,72,71,YES
2026-04-21T23:23:00.086182+00:00,71,72,71,YES
2026-04-21T23:23:05.092345+00:00,68,69,69,YES
2026-04-21T23:23:10.259159+00:00,68,69,69,YES
2026-04-21T23:23:15.113505+00:00,70,71,70,YES
2026-04-21T23:23:20.134404+00:00,70,71,70,YES
2026-04-21T23:23:25.118562+00:00,65,66,65,YES
2026-04-21T23:23:30.131352+00:00,65,66,65,YES
2026-04-21T23:23:35.125145+00:00,64,65,65,YES
2026-04-21T23:23:40.111142+00:00,64,65,65,YES
2026-04-21T23:23:45.133252+00:00,60,62,62,YES
2026-04-21T23:23:50.137585+00:00,60,62,62,YES
2026-04-21T23:23:55.167812+00:00,66,67,66,YES
2026-04-21T23:24:00.150682+00:00,66,67,66,YES
2026-04-21T23:24:05.195230+00:00,73,74,74,YES
2026-04-21T23:24:10.166122+00:00,73,74,74,YES
2026-04-21T23:24:15.156151+00:00,74,76,76,YES
2026-04-21T23:24:20.222157+00:00,74,76,76,YES
2026-04-21T23:24:25.180853+00:00,72,73,72,YES
2026-04-21T23:24:30.245548+00:00,72,73,72,YES
2026-04-21T23:24:35.199487+00:00,84,85,85,YES
2026-04-21T23:24:40.213951+00:00,84,85,85,YES
2026-04-21T23:24:45.242597+00:00,84,86,86,YES
2026-04-21T23:24:50.292190+00:00,84,86,86,YES
2026-04-21T23:24:55.217975+00:00,87,89,89,YES
2026-04-21T23:25:00.205223+00:00,87,89,89,YES
2026-04-21T23:25:05.280032+00:00,84,85,85,YES
2026-04-21T23:25:10.220458+00:00,84,85,85,YES
2026-04-21T23:25:15.252208+00:00,81,83,83,YES
2026-04-21T23:25:20.282758+00:00,81,83,83,YES
2026-04-21T23:25:25.255188+00:00,79,80,80,YES
2026-04-21T23:25:30.259137+00:00,79,80,80,YES
2026-04-21T23:25:35.277890+00:00,75,77,77,YES
2026-04-21T23:25:40.283196+00:00,75,77,77,YES
2026-04-21T23:25:45.316588+00:00,79,80,81,YES
