timestamp,yes_bid,yes_ask,last_price,outcome
2026-04-21T20:45:28.228842+00:00,39,59,52,PENDING
2026-04-21T20:45:33.160953+00:00,39,59,52,PENDING
2026-04-21T20:45:38.158905+00:00,41,46,41,PENDING
2026-04-21T20:45:43.264191+00:00,41,46,41,PENDING
2026-04-21T20:45:48.173197+00:00,36,39,43,PENDING
2026-04-21T20:45:53.157883+00:00,36,39,43,PENDING
2026-04-21T20:45:58.262649+00:00,32,35,43,PENDING
2026-04-21T20:46:03.178740+00:00,32,35,43,PENDING
2026-04-21T20:46:08.133870+00:00,32,37,33,PENDING
2026-04-21T20:46:13.214990+00:00,32,37,33,PENDING
2026-04-21T20:46:18.190152+00:00,33,35,34,PENDING
2026-04-21T20:46:23.168136+00:00,33,35,34,PENDING
2026-04-21T20:46:28.372299+00:00,28,33,30,PENDING
2026-04-21T20:46:33.207851+00:00,28,33,30,PENDING
2026-04-21T20:46:38.189436+00:00,29,32,30,PENDING
2026-04-21T20:46:43.670976+00:00,29,32,30,PENDING
2026-04-21T20:46:48.765567+00:00,29,32,32,PENDING
2026-04-21T20:46:53.349836+00:00,29,32,32,PENDING
2026-04-21T20:46:58.255430+00:00,28,32,32,PENDING
2026-04-21T20:47:03.259474+00:00,28,32,32,PENDING
2026-04-21T20:47:08.256647+00:00,28,31,30,PENDING
2026-04-21T20:47:13.313842+00:00,28,31,30,PENDING
2026-04-21T20:47:18.210284+00:00,27,28,28,PENDING
2026-04-21T20:47:23.275759+00:00,27,28,28,PENDING
2026-04-21T20:47:28.399857+00:00,24,28,25,PENDING
2026-04-21T20:47:33.328586+00:00,24,28,25,PENDING
2026-04-21T20:47:38.840376+00:00,25,29,31,PENDING
2026-04-21T20:47:44.132330+00:00,25,28,25,PENDING
2026-04-21T20:47:49.243039+00:00,25,28,25,PENDING
2026-04-21T20:47:54.046276+00:00,23,26,24,PENDING
2026-04-21T20:47:58.902153+00:00,23,26,24,PENDING
2026-04-21T20:48:03.466301+00:00,23,26,24,PENDING
2026-04-21T20:48:08.281737+00:00,31,34,31,PENDING
2026-04-21T20:48:13.306119+00:00,31,34,31,PENDING
2026-04-21T20:48:18.236098+00:00,30,34,31,PENDING
2026-04-21T20:48:23.231585+00:00,30,34,31,PENDING
2026-04-21T20:48:28.412252+00:00,31,33,35,PENDING
2026-04-21T20:48:33.313056+00:00,31,33,35,PENDING
2026-04-21T20:48:38.272490+00:00,34,37,35,PENDING
2026-04-21T20:48:43.638402+00:00,34,37,35,PENDING
2026-04-21T20:48:48.291437+00:00,34,38,38,PENDING
2026-04-21T20:48:53.293326+00:00,34,38,38,PENDING
2026-04-21T20:48:58.378625+00:00,38,42,43,PENDING
2026-04-21T20:49:03.290652+00:00,38,42,43,PENDING
2026-04-21T20:49:08.380901+00:00,36,40,40,PENDING
2026-04-21T20:49:13.347557+00:00,36,40,40,PENDING
2026-04-21T20:49:18.305907+00:00,39,43,38,PENDING
2026-04-21T20:49:23.238351+00:00,39,43,38,PENDING
2026-04-21T20:49:28.361402+00:00,39,43,39,PENDING
2026-04-21T20:49:33.295677+00:00,39,43,39,PENDING
2026-04-21T20:49:38.305058+00:00,43,47,47,PENDING
2026-04-21T20:49:43.405908+00:00,43,47,47,PENDING
2026-04-21T20:49:48.300953+00:00,46,50,46,PENDING
